article_id,title,lead,event_id,tags
02100701.20190121113254001,"‘총수입김 지우고 기업가치 향상’ KCGI, 노림수는 차익극대화?","강성부펀드의 무리한 요구 왜? 
조양호 경영배제 등 강수 
현재 지분율로 강제 불가 
국민연금 협조 여부 관건 
경영박탈 동조는 어려울수도 
 
 
KCGI가 21일 한진에 내놓은 공개제안의 핵심은 한진그룹 총수일가를 배제한 지배구조 개선과 호텔사업 등 각종 자산 매각이다. 한진그룹에서 총수일가 입김을 지우고 자산 매각 등을 통해 한진그룹 기업가치를 높..",control_356,"[""경영권 대립 구조"", ""외부 자본의 기업 개입"", ""지배구조 변화 압력"", ""자산 가치 극대화 추구"", ""기관투자자 협력 의존성""]"
01100301.20190930124322001,30대 기업 산재보험료 할인편중 더 커져,"개별실적요율을 개선했음에도 30대 기업의 산재보험료 감면액 할인 편중이 더욱 심해진 것으로 나타났다. 
 
29일 국회 환경노동위원회 소속 한정애 의원(더불어민주당 서울 강서구병)이 고용노동부로부터 받은 '상호출자제한기업집단 상위 30대 기업 개별실적요율 산재보험료 감면액 현황' 자료에 따르면 30대 대기업이 올 상반기 감면받은 산재보험료가 1472억원..",,"[""대기업 집중 혜택 구조"", ""제도 개선 효과의 역설적 결과"", ""경제적 불평등의 심화 양상"", ""정책 의도와 현실 간의 괴리"", ""기업 규모별 차별적 영향""]"
01501001.20210401212325002,"권영진 대구시장 ""대구 비하 이광재, 사죄하라""","권영진 대구시장이 대구의 경제가 전국꼴지라고 말한 더불어민주당 이광재 의원에게 사죄를 촉구했다. 
 
권 시장은 1일 자신의 페이스북에서 ""어제 더불어민주당 이광재 의원이 대구를 향해 어처구니없는 망언을 했다""라며 ""아무리 선거가 급해도 정치인이 넘지 말아야 할 금도가 있다""고 말했다. 
 
이 의원은 전날 부산에서 열린 회의에서 대구에 대해 ""여러 대..",control_362,"[""정치적 발언에 대한 지역 간 갈등"", ""공개적 비판과 반박의 연쇄 구조"", ""선거 정치와 지역 정체성의 충돌"", ""언론을 통한 정치적 대립 확산"", ""발언-논란-사과요구의 전형적 패턴""]"
01100701.20180411192907001,로스쿨 출신 ‘실무연수 의무화’ 갈등 심화,"“기본적인 법률실무능력과 윤리의식을 갖추는 등 양질의 법조인을 배출하려면 합격자 전원이 사법연수원에서 의무적인 교육을 받아야 한다.”(대한변호사협회 남기욱 제1교육이사) 
 
“지금의 실무연수 과정은 무상 노동착취가 일어나거나 형식적인 연수교육에 그쳐 정말 무의미한 직무유예 조치인 만큼 실패를 인정하고 아예 폐지해야 한다.”(한상희 건국대 법학전문대학원..",,"[""이해관계자 간 첨예한 대립"", ""제도 개선을 둘러싼 근본적 시각차"", ""현행 시스템의 효과성에 대한 상반된 평가"", ""전문가 집단 내부의 분열된 의견"", ""개혁과 현상유지 세력 간의 갈등""]"
02100101.20180726175833004,"현대차, 싱가포르 친환경 택시시장 공략 아이오닉 1200대 공급","현대자동차가 26일 서울 강남구 코엑스 인터컨티넨탈호텔에서 싱가포르 최대 운수기업 컴포트델그로와 아이오닉 하이브리드 택시 공급 계약을 체결한다고 밝혔다. 공급 물량은 최대 1200대에 달한다. 
현대차는 2007년 쏘나타(NF) 택시를 시작으로 컴포트델그로에 쏘나타, i40 등을 판매해왔다. 현대차는 올해 말까지 아이오닉 하이브리드 택시 500대를 컴포..",,"[""기업 간 장기적 파트너십의 확장"", ""친환경 기술의 해외시장 진출"", ""대규모 상용차 공급 계약"", ""기존 거래관계 기반의 신제품 도입"", ""지속가능한 교통수단으로의 전환""]"
08100101.20210819195356001,"익산시, 분양 아파트 대상 부동산 불법 투기 거래 집중 단속","[KBS 전주]
최근 익산지역에 신규 아파트 공급이 이뤄지고 있는 가운데 시와 경찰, 국세청이 함께 부동산 불법 투기를 막기 위한 집중 단속에 나섭니다.

단속 대상은 계약 전후 분양 아파트 전매 거래 불법 알선과 양도소득세를 덜 내기 위해 실제 거래 금액보다 낮은 금액으로 계약서를 쓰는 행위 등입니다.

단속에서 적발되면 즉각 사법기관에 고발하는 한편..",control_403,"[""다기관 합동 대응체계"", ""신규 공급 시점 집중 현상"", ""불법 거래 관행의 체계화"", ""즉시 처벌 원칙 적용"", ""예방적 단속 방식""]"
02100851.20181216110104001,"LH, 기술용역 품질향상 위해 낙찰하한율 인상 추진","LH 진주 본사 사옥 전경. [사진= LH 제공]한국토지주택공사(LH)는 적정수준의 용역대가 보장을 통한 품질확보를 위해 기술용역 낙찰하한율 인상을 주요 골자로 하는 용역적격심사기준 개정을 추진한다고 16일 밝혔다.최근 건설업체의 건설기술용역대가 현실화 요구가 지속적으로 증가함에 따라, LH는 지난 5월 이후 기술용역 유관단체를 방문해 청취한 애로사항과..",control_356,"[""정책 조정을 통한 시장 개입"", ""업계 요구에 대한 공공기관의 반응적 대응"", ""가격 하한선 상향을 통한 품질 담보 시도"", ""민간 건설업체와 공공발주기관 간의 이해관계 조율"", ""제도 개선을 통한 구조적 문제 해결 모색""]"
01100301.20210603122710001,개인 집 앞에도 전기차 충전기 놔준다,"서울시가 전기차 인프라 확충에 본격적으로 뛰어든다. 서울시의 충전 인프라 확충을 계기로 주춤하던 친환경차 보급에 속도가 붙을지 관심이 모인다. 
 
서울시는 3일 2022년까지 전기차 충전기를 현재보다 5000개 늘리는 등 전기차 충전 인프라 확충에 대대적으로 나설 것이라고 밝혔다. 
 
첫번째 과제는 부지 발굴이다. 현재 서울시에는 전기차 충전기 약 ..",control_367,"[""공공정책의 적극적 개입"", ""인프라 확충을 통한 시장 활성화 유도"", ""물리적 제약(부지 부족)과 정책 목표 간의 긴장"", ""민간 영역(개인 집 앞)으로의 공공서비스 확장"", ""정량적 목표 설정을 통한 단계적 추진""]"
04100158.20180416095244001,"기아차, 그린카와 손잡고 예비 청년 사업가 지원","[데일리안 = 박영국 기자] 
기아자동차는 16일부터 5월 20일까지 카셰어링 업체 그린카에서 기아차 차량을 이용한 고객의 주행거리당 일정금액을 기부하는 ‘청춘, 내:일을 그리다’ 캠페인을 진행한다고 밝혔다.

최대 1억의 기부금은 열매나눔재단과 함께 창업을 통해 사회문제를 해결하려는 예비 청년 사업가 10팀에게 체계적이고 실질적인 지원책을 제공하는데 ..",,"[""기업 간 협력을 통한 사회공헌"", ""고객 참여형 기부 메커니즘"", ""청년 창업 생태계 지원"", ""사회문제 해결 지향적 투자"", ""다자간 파트너십 구조""]"
02100101.20181105144747001,"스타벅스, 50여개 특성화고 대상 잡 페어 개최","스타벅스커피 코리아가 교육기부 국제 NGO인 JA(Junior Achievement)와 함께 5일 용산전자 상가 Y 밸리에서 서울과 경기 지역 50여 개의 특성화 고등학교 학생 350 여명을 초청해 청소년 진로 교육과 취업 연계를 안내하는 잡 페어를 개최했다.
스타벅스는 이번 잡 페어를 통해 직무 검사, 이력서 사진 촬영, 개인별 이미지 컨설팅, 바리스..",,"[""기업-교육기관 협력 구조"", ""다자간 파트너십 형태"", ""대규모 집단 대상 프로그램"", ""교육과 취업의 연계 메커니즘"", ""사회적 책임 실현 방식""]"
01100751.20210621183051001,"[단독]퀴즈톡 ""상장이벤트 물량, 업비트 요구대로 협의""",업비트가 퀴즈톡 상장 당시 마케팅 계약서에 사용자에게 증정할 코인의 정확한 갯수를 제공해야 한다고 명시한 것으로 확인됐다. 21일 업비트와 퀴즈톡의 ‘표준 마케팅 계약서’에 따르면 퀴즈톡 역할 및 책임 부분에서 퀴즈톡이 이벤트 기간 사용자들에게 증정할 코인의 정확한 갯수를 두나무에 제공해야 한다고 기재돼 있다. 퀴즈톡 관계자는 “업비트가 퀴즈톡 상장시 ..,control_374,"[""계약 조건의 일방적 요구"", ""정보 제공 의무의 비대칭성"", ""거래소 중심의 권력 구조"", ""마케팅 이벤트의 사전 통제"", ""상장사와 거래소 간 종속 관계""]"
08100401.20210521144404001,"정진웅 재판에 증인 출석한 한동훈 ""1년 간의 잘못 바로잡히는 과정""","[앵커]
이른바 '검 언 유착' 의혹 사건과 관련해 수사를 받은 한동훈 검사장이 오늘(21일) 법정에 나왔습니다.

지난해 압수수색 과정에서 자신을 폭행한 혐의로 기소된 정진웅 차장검사 재판에 증인으로 나온 건데요.

법정에 들어서기 전 짤막한 입장을 밝혔습니다. 들어보시죠.

[한동훈 / 법무연수원 연구위원 : 지난 1년간의 잘못이 바로잡히는 상식적인..",control_362,"[""권력기관 내부의 갈등이 사법부로 이전"", ""수사기관과 언론 간의 유착 의혹이 개인간 폭행사건으로 전환"", ""검찰 조직 내 상하관계의 물리적 충돌"", ""공적 수사과정에서 발생한 사적 감정의 폭발"", ""제도적 견제장치가 개인적 복수로 변질""]"
02100201.20210708140044001,"관악에 '디지코 KT 오픈랩' 출범 ""차세대 유니콘 키운다""","[머니투데이 김수현 기자] [KT, 8일 관악S밸리에 '디지코 KT 오픈랩' 개소
디지코 공모전 선발기업 등 7개사 1기 입주]

 KT가 '관악S밸리'에 스타트업 인큐베이팅을 위한 '디지코KT 오픈랩'을 개소하고, 본격적인 차세대 유니콘 육성에 나선다.

KT는 관악S밸리 조성 프로젝트의 주요 사업으로 '디지코 KT 오픈랩'을 출범시키고 스타트업 발굴..",control_382,"[""대기업 주도의 스타트업 생태계 조성"", ""지역 기반 혁신 클러스터 구축"", ""선별적 기업 육성 프로그램 운영"", ""민관 협력을 통한 산업 인프라 확장""]"
01400601.20210331211743010,"충북도, 봄철 농작물 저온피해 주의 당부","충북도는 올 봄(3~5월) 기온이 평년보다 다소 높고 기온변화가 클 것이라는 기상청 전망에 따라 개화기 이상저온으로 인한 농작물 피해가 최소화 될 수 있도록 사전대비에 철저를 당부했다. 

충북도에서는 최근 3년간 농작물 저온피해가 지속 발생했으며 올해도 4월 꽃샘추위 등으로 인한 개화기 농작물의 저온피해가 우려되고 있는 상황이다. 

개화기 저온에 대..",control_362,"[""계절적 주기성과 예측 가능성"", ""기후 변동성에 따른 불확실성"", ""행정기관의 사전 예방적 대응"", ""과거 피해 경험의 반복 우려"", ""농업 생산의 기상 의존적 취약성""]"
04100958.20181206095045001,"SKB, 10기가 인터넷 출시 ""UHD 영화 4초 만에 다운""","[EBN 황준익 기자]SK브로드밴드는 서울 및 6대 광역시 등 전국 주요 도시에서 최대 10Gbps(기가) 속도를 제공하는 '기가(Giga)프리미엄X10'을 출시했다고 6일 밝혔다.

SK브로드밴드는 ""2021년 네트워크와 연결되는 단말 수는 1인당 2.3개에서 3.5개로 인터넷 트래픽 또한 2.5배 증가할 것""이라며 ""지금보다 빠른 인터넷 속도와 안정..",control_356,"[""기술 혁신의 상용화"", ""시장 선점을 위한 경쟁적 출시"", ""소비자 수요 증가에 대한 대응"", ""네트워크 인프라의 고도화"", ""미래 트래픽 증가 예측에 기반한 선제적 투자""]"
04100058.20181115051553001,"'新보수 아이콘' 이언주 ""文정부, 촛불민심 저버렸다""","{VOD:3}

최근 문재인 정부 저격수로 급부상하고 있는 바른미래당 이언주(46‧경기광명을) 의원은 15일 문재인 정권을 향해 ""지난 2016년 겨울 거리로 나와 '공정한 경쟁'을 요구한 촛불민심을 저버렸다""고 목소리를 높였다. 

소득주도성장과 대북정책 등 주요 현안에서 문재인 정부와 대립각을 세우며 보수진영 목소리를 대변하고 있는 이 의원은 이날 ..",,"[""정치적 정체성의 전환과 재포지셔닝"", ""과거 민심과 현 정부 간의 괴리 주장"", ""야당 의원의 정부 견제 역할 수행"", ""보수 진영 내 새로운 대변인 부상"", ""촛불 정신에 대한 해석권 경쟁""]"
08100201.20210909063232002,국민의힘 김기현 원내대표 교섭단체 대표연설,"국민의힘 김기현 원내대표가 오늘(9일) 오전 국회 본회의에서 교섭단체 대표연설에 나섭니다.

김기현 원내대표는 오늘 연설에서 현 정부에 대한 강한 비판과 함께 정권 교체의 필요성을 강조할 것으로 보입니다. 

또, 코로나19 백신 수급 문제와 부동산 정책 실패, 탈원전 정책과 언론중재법 등 현 정부의 각종 정책에 대한 비판을 담을 것으로 예상됩니다.",,"[""제도적 정치 공간에서의 공식 발언"", ""야당의 정부 견제 기능 수행"", ""정책 영역별 체계적 비판 제기"", ""정치적 대립 구조의 공개적 표출"", ""의회 절차를 통한 정치적 메시지 전달""]"
